timestamp,vehicle_id,route_id,warehouse,cargo_weight_kg,max_capacity_kg,fuel_consumed_liters,idle_time_hours,distance_km,delivery_status,sla_met,shipment_id
2026-07-25 15:39:00,TRK-118,Rute-D,Depok Hub,859.9,1200,18.0,2.2,83.8,RETURNING,NO,SHP-20260725-01419
2026-07-26 08:50:00,TRK-121,Rute-I,Bekasi Logistics Hub,860.8,1400,18.44,2.3,84.4,DELIVERED,YES,SHP-20260726-01420
2026-07-27 12:01:00,TRK-124,Rute-N,Petamburan Hub,861.7,1200,18.88,2.5,85.0,IN_TRANSIT,YES,SHP-20260727-01421
2026-07-28 15:12:00,TRK-127,Rute-A,Grogol Hub (Jakbar),862.6,1200,19.32,2.6,85.6,DELAYED,NO,SHP-20260728-01422
2026-07-29 18:23:00,TRK-130,Rute-F,Central Hub (Jakarta),863.4,1200,19.76,2.8,86.3,LOADED,YES,SHP-20260729-01423
2026-07-30 10:34:00,TRK-133,Rute-K,Gudang West (Tangerang),864.3,1200,20.2,0.4,86.9,RETURNING,NO,SHP-20260730-01424
2026-07-31 13:45:00,TRK-136,Rute-P,Cikarang Industrial Hub,865.2,1400,20.64,0.6,87.5,DELIVERED,YES,SHP-20260731-01425
2026-07-01 16:56:00,TRK-139,Rute-C,Bogor Transit Hub,866.1,1200,21.08,0.7,88.1,IN_TRANSIT,YES,SHP-20260701-01426
2026-07-02 10:07:00,TRK-142,Rute-H,Depok Hub,867.0,1200,21.52,0.9,88.7,DELAYED,NO,SHP-20260702-01427
2026-07-03 13:18:00,TRK-145,Rute-M,Bekasi Logistics Hub,867.8,1200,21.96,1.0,89.4,LOADED,YES,SHP-20260703-01428
2026-07-04 16:29:00,TRK-148,Rute-R,Petamburan Hub,868.7,1200,22.4,1.2,90.0,RETURNING,NO,SHP-20260704-01429
2026-07-05 08:40:00,TRK-151,Rute-E,Grogol Hub (Jakbar),869.6,1400,22.84,1.4,10.0,DELIVERED,YES,SHP-20260705-01430
2026-07-06 11:51:00,TRK-154,Rute-J,Central Hub (Jakarta),870.5,1200,23.28,1.5,10.6,IN_TRANSIT,YES,SHP-20260706-01431
2026-07-07 15:02:00,TRK-157,Rute-O,Gudang West (Tangerang),871.4,1200,23.72,1.7,11.2,DELAYED,NO,SHP-20260707-01432
2026-07-08 18:13:00,TRK-160,Rute-B,Cikarang Industrial Hub,872.2,1200,24.16,1.8,11.9,LOADED,YES,SHP-20260708-01433
2026-07-09 11:24:00,TRK-163,Rute-G,Bogor Transit Hub,873.1,1200,24.6,2.0,12.5,RETURNING,NO,SHP-20260709-01434
2026-07-10 13:35:00,TRK-166,Rute-L,Depok Hub,874.0,1400,25.04,2.2,13.1,DELIVERED,YES,SHP-20260710-01435
2026-07-11 16:46:00,TRK-169,Rute-Q,Bekasi Logistics Hub,874.9,1200,25.48,2.3,13.7,IN_TRANSIT,YES,SHP-20260711-01436
2026-07-12 09:57:00,TRK-172,Rute-D,Petamburan Hub,875.8,1200,25.92,2.5,14.3,DELAYED,NO,SHP-20260712-01437
2026-07-13 13:08:00,TRK-175,Rute-I,Grogol Hub (Jakbar),876.6,1200,26.36,2.6,15.0,LOADED,YES,SHP-20260713-01438
2026-07-14 16:19:00,TRK-178,Rute-N,Central Hub (Jakarta),877.5,1200,26.8,2.8,15.6,RETURNING,NO,SHP-20260714-01439
2026-07-15 08:30:00,TRK-001,Rute-A,Gudang West (Tangerang),878.4,1400,11.4,0.4,16.2,DELIVERED,YES,SHP-20260715-01440
2026-07-16 11:41:00,TRK-004,Rute-F,Cikarang Industrial Hub,879.3,1200,11.84,0.6,16.8,IN_TRANSIT,YES,SHP-20260716-01441
2026-07-17 14:52:00,TRK-007,Rute-K,Bogor Transit Hub,880.2,1200,12.28,0.7,17.4,DELAYED,NO,SHP-20260717-01442
2026-07-18 18:03:00,TRK-010,Rute-P,Depok Hub,881.0,1200,12.72,0.9,18.1,LOADED,YES,SHP-20260718-01443
2026-07-19 11:14:00,TRK-013,Rute-C,Bekasi Logistics Hub,881.9,1200,13.16,1.0,18.7,RETURNING,NO,SHP-20260719-01444
2026-07-20 14:25:00,TRK-016,Rute-H,Petamburan Hub,882.8,1400,13.6,1.2,19.3,DELIVERED,YES,SHP-20260720-01445
2026-07-21 16:36:00,TRK-019,Rute-M,Grogol Hub (Jakbar),883.7,1200,14.04,1.4,19.9,IN_TRANSIT,YES,SHP-20260721-01446
2026-07-22 09:47:00,TRK-022,Rute-R,Central Hub (Jakarta),884.6,1200,14.48,1.5,20.5,DELAYED,NO,SHP-20260722-01447
2026-07-23 12:58:00,TRK-025,Rute-E,Gudang West (Tangerang),885.4,1200,14.92,1.7,21.2,LOADED,YES,SHP-20260723-01448
2026-07-24 16:09:00,TRK-028,Rute-J,Cikarang Industrial Hub,886.3,1200,15.36,1.8,21.8,RETURNING,NO,SHP-20260724-01449
2026-07-25 09:20:00,TRK-031,Rute-O,Bogor Transit Hub,887.2,1400,15.8,2.0,22.4,DELIVERED,YES,SHP-20260725-01450
2026-07-26 11:31:00,TRK-034,Rute-B,Depok Hub,888.1,1200,16.24,2.2,23.0,IN_TRANSIT,YES,SHP-20260726-01451
2026-07-27 14:42:00,TRK-037,Rute-G,Bekasi Logistics Hub,889.0,1200,16.68,2.3,23.6,DELAYED,NO,SHP-20260727-01452
2026-07-28 17:53:00,TRK-040,Rute-L,Petamburan Hub,889.8,1200,17.12,2.5,24.3,LOADED,YES,SHP-20260728-01453
2026-07-29 11:04:00,TRK-043,Rute-Q,Grogol Hub (Jakbar),890.7,1200,17.56,2.6,24.9,RETURNING,NO,SHP-20260729-01454
2026-07-30 14:15:00,TRK-046,Rute-D,Central Hub (Jakarta),891.6,1400,18.0,2.8,25.5,DELIVERED,YES,SHP-20260730-01455
2026-07-31 17:26:00,TRK-049,Rute-I,Gudang West (Tangerang),892.5,1200,18.44,0.4,26.1,IN_TRANSIT,YES,SHP-20260731-01456
2026-07-01 09:37:00,TRK-052,Rute-N,Cikarang Industrial Hub,893.4,1200,18.88,0.6,26.7,DELAYED,NO,SHP-20260701-01457
2026-07-02 12:48:00,TRK-055,Rute-A,Bogor Transit Hub,894.2,1200,19.32,0.7,27.4,LOADED,YES,SHP-20260702-01458
2026-07-03 15:59:00,TRK-058,Rute-F,Depok Hub,895.1,1200,19.76,0.9,28.0,RETURNING,NO,SHP-20260703-01459
2026-07-04 09:10:00,TRK-061,Rute-K,Bekasi Logistics Hub,896.0,1400,20.2,1.0,28.6,DELIVERED,YES,SHP-20260704-01460
2026-07-05 12:21:00,TRK-064,Rute-P,Petamburan Hub,896.9,1200,20.64,1.2,29.2,IN_TRANSIT,YES,SHP-20260705-01461
2026-07-06 14:32:00,TRK-067,Rute-C,Grogol Hub (Jakbar),897.8,1200,21.08,1.4,29.8,DELAYED,NO,SHP-20260706-01462
2026-07-07 17:43:00,TRK-070,Rute-H,Central Hub (Jakarta),898.6,1200,21.52,1.5,30.5,LOADED,YES,SHP-20260707-01463
2026-07-08 10:54:00,TRK-073,Rute-M,Gudang West (Tangerang),899.5,1200,21.96,1.7,31.1,RETURNING,NO,SHP-20260708-01464
2026-07-09 14:05:00,TRK-076,Rute-R,Cikarang Industrial Hub,900.4,1400,22.4,1.8,31.7,DELIVERED,YES,SHP-20260709-01465
2026-07-10 17:16:00,TRK-079,Rute-E,Bogor Transit Hub,901.3,1200,22.84,2.0,32.3,IN_TRANSIT,YES,SHP-20260710-01466
2026-07-11 10:27:00,TRK-082,Rute-J,Depok Hub,902.2,1200,23.28,2.2,32.9,DELAYED,NO,SHP-20260711-01467
2026-07-12 12:38:00,TRK-085,Rute-O,Bekasi Logistics Hub,903.0,1200,23.72,2.3,33.6,LOADED,YES,SHP-20260712-01468
2026-07-13 15:49:00,TRK-088,Rute-B,Petamburan Hub,903.9,1200,24.16,2.5,34.2,RETURNING,NO,SHP-20260713-01469
2026-07-14 09:00:00,TRK-091,Rute-G,Grogol Hub (Jakbar),904.8,1400,24.6,2.6,34.8,DELIVERED,YES,SHP-20260714-01470
2026-07-15 12:11:00,TRK-094,Rute-L,Central Hub (Jakarta),905.7,1200,25.04,2.8,35.4,IN_TRANSIT,YES,SHP-20260715-01471
2026-07-16 15:22:00,TRK-097,Rute-Q,Gudang West (Tangerang),906.6,1200,25.48,0.4,36.0,DELAYED,NO,SHP-20260716-01472
2026-07-17 17:33:00,TRK-100,Rute-D,Cikarang Industrial Hub,907.4,1200,25.92,0.6,36.7,LOADED,YES,SHP-20260717-01473
2026-07-18 10:44:00,TRK-103,Rute-I,Bogor Transit Hub,908.3,1200,26.36,0.7,37.3,RETURNING,NO,SHP-20260718-01474
2026-07-19 13:55:00,TRK-106,Rute-N,Depok Hub,909.2,1400,26.8,0.9,37.9,DELIVERED,YES,SHP-20260719-01475
2026-07-20 17:06:00,TRK-109,Rute-A,Bekasi Logistics Hub,910.1,1200,11.4,1.0,38.5,IN_TRANSIT,YES,SHP-20260720-01476
2026-07-21 10:17:00,TRK-112,Rute-F,Petamburan Hub,911.0,1200,11.84,1.2,39.1,DELAYED,NO,SHP-20260721-01477
2026-07-22 13:28:00,TRK-115,Rute-K,Grogol Hub (Jakbar),911.8,1200,12.28,1.4,39.8,LOADED,YES,SHP-20260722-01478
2026-07-23 15:39:00,TRK-118,Rute-P,Central Hub (Jakarta),912.7,1200,12.72,1.5,40.4,RETURNING,NO,SHP-20260723-01479
2026-07-24 08:50:00,TRK-121,Rute-C,Gudang West (Tangerang),913.6,1400,13.16,1.7,41.0,DELIVERED,YES,SHP-20260724-01480
2026-07-25 12:01:00,TRK-124,Rute-H,Cikarang Industrial Hub,914.5,1200,13.6,1.8,41.6,IN_TRANSIT,YES,SHP-20260725-01481
2026-07-26 15:12:00,TRK-127,Rute-M,Bogor Transit Hub,915.4,1200,14.04,2.0,42.2,DELAYED,NO,SHP-20260726-01482
2026-07-27 18:23:00,TRK-130,Rute-R,Depok Hub,916.2,1200,14.48,2.2,42.9,LOADED,YES,SHP-20260727-01483
2026-07-28 10:34:00,TRK-133,Rute-E,Bekasi Logistics Hub,917.1,1200,14.92,2.3,43.5,RETURNING,NO,SHP-20260728-01484
2026-07-29 13:45:00,TRK-136,Rute-J,Petamburan Hub,918.0,1400,15.36,2.5,44.1,DELIVERED,YES,SHP-20260729-01485
2026-07-30 16:56:00,TRK-139,Rute-O,Grogol Hub (Jakbar),918.9,1200,15.8,2.6,44.7,IN_TRANSIT,YES,SHP-20260730-01486
2026-07-31 10:07:00,TRK-142,Rute-B,Central Hub (Jakarta),919.8,1200,16.24,2.8,45.3,DELAYED,NO,SHP-20260731-01487
2026-07-01 13:18:00,TRK-145,Rute-G,Gudang West (Tangerang),920.6,1200,16.68,0.4,46.0,LOADED,YES,SHP-20260701-01488
2026-07-02 16:29:00,TRK-148,Rute-L,Cikarang Industrial Hub,921.5,1200,17.12,0.6,46.6,RETURNING,NO,SHP-20260702-01489
2026-07-03 08:40:00,TRK-151,Rute-Q,Bogor Transit Hub,922.4,1400,17.56,0.7,47.2,DELIVERED,YES,SHP-20260703-01490
2026-07-04 11:51:00,TRK-154,Rute-D,Depok Hub,923.3,1200,18.0,0.9,47.8,IN_TRANSIT,YES,SHP-20260704-01491
2026-07-05 15:02:00,TRK-157,Rute-I,Bekasi Logistics Hub,924.2,1200,18.44,1.0,48.4,DELAYED,NO,SHP-20260705-01492
2026-07-06 18:13:00,TRK-160,Rute-N,Petamburan Hub,925.0,1200,18.88,1.2,49.1,LOADED,YES,SHP-20260706-01493
2026-07-07 11:24:00,TRK-163,Rute-A,Grogol Hub (Jakbar),925.9,1200,19.32,1.4,49.7,RETURNING,NO,SHP-20260707-01494
2026-07-08 13:35:00,TRK-166,Rute-F,Central Hub (Jakarta),926.8,1400,19.76,1.5,50.3,DELIVERED,YES,SHP-20260708-01495
2026-07-09 16:46:00,TRK-169,Rute-K,Gudang West (Tangerang),927.7,1200,20.2,1.7,50.9,IN_TRANSIT,YES,SHP-20260709-01496
2026-07-10 09:57:00,TRK-172,Rute-P,Cikarang Industrial Hub,928.6,1200,20.64,1.8,51.5,DELAYED,NO,SHP-20260710-01497
2026-07-11 13:08:00,TRK-175,Rute-C,Bogor Transit Hub,929.4,1200,21.08,2.0,52.2,LOADED,YES,SHP-20260711-01498
2026-07-12 16:19:00,TRK-178,Rute-H,Depok Hub,930.3,1200,21.52,2.2,52.8,RETURNING,NO,SHP-20260712-01499
2026-07-13 08:30:00,TRK-001,Rute-M,Bekasi Logistics Hub,931.2,1400,21.96,2.3,53.4,DELIVERED,YES,SHP-20260713-01500
2026-07-14 11:41:00,TRK-004,Rute-R,Petamburan Hub,932.1,1200,22.4,2.5,54.0,IN_TRANSIT,YES,SHP-20260714-01501
2026-07-15 14:52:00,TRK-007,Rute-E,Grogol Hub (Jakbar),933.0,1200,22.84,2.6,54.6,DELAYED,NO,SHP-20260715-01502
2026-07-16 18:03:00,TRK-010,Rute-J,Central Hub (Jakarta),933.8,1200,23.28,2.8,55.3,LOADED,YES,SHP-20260716-01503
2026-07-17 11:14:00,TRK-013,Rute-O,Gudang West (Tangerang),934.7,1200,23.72,0.4,55.9,RETURNING,NO,SHP-20260717-01504
2026-07-18 14:25:00,TRK-016,Rute-B,Cikarang Industrial Hub,935.6,1400,24.16,0.6,56.5,DELIVERED,YES,SHP-20260718-01505
2026-07-19 16:36:00,TRK-019,Rute-G,Bogor Transit Hub,936.5,1200,24.6,0.7,57.1,IN_TRANSIT,YES,SHP-20260719-01506
2026-07-20 09:47:00,TRK-022,Rute-L,Depok Hub,937.4,1200,25.04,0.9,57.7,DELAYED,NO,SHP-20260720-01507
2026-07-21 12:58:00,TRK-025,Rute-Q,Bekasi Logistics Hub,938.2,1200,25.48,1.0,58.4,LOADED,YES,SHP-20260721-01508
2026-07-22 16:09:00,TRK-028,Rute-D,Petamburan Hub,939.1,1200,25.92,1.2,59.0,RETURNING,NO,SHP-20260722-01509
2026-07-23 09:20:00,TRK-031,Rute-I,Grogol Hub (Jakbar),940.0,1400,26.36,1.4,59.6,DELIVERED,YES,SHP-20260723-01510
2026-07-24 11:31:00,TRK-034,Rute-N,Central Hub (Jakarta),940.9,1200,26.8,1.5,60.2,IN_TRANSIT,YES,SHP-20260724-01511
2026-07-25 14:42:00,TRK-037,Rute-A,Gudang West (Tangerang),941.8,1200,11.4,1.7,60.8,DELAYED,NO,SHP-20260725-01512
2026-07-26 17:53:00,TRK-040,Rute-F,Cikarang Industrial Hub,942.6,1200,11.84,1.8,61.5,LOADED,YES,SHP-20260726-01513
2026-07-27 11:04:00,TRK-043,Rute-K,Bogor Transit Hub,943.5,1200,12.28,2.0,62.1,RETURNING,NO,SHP-20260727-01514
2026-07-28 14:15:00,TRK-046,Rute-P,Depok Hub,944.4,1400,12.72,2.2,62.7,DELIVERED,YES,SHP-20260728-01515
2026-07-29 17:26:00,TRK-049,Rute-C,Bekasi Logistics Hub,945.3,1200,13.16,2.3,63.3,IN_TRANSIT,YES,SHP-20260729-01516
2026-07-30 09:37:00,TRK-052,Rute-H,Petamburan Hub,946.2,1200,13.6,2.5,63.9,DELAYED,NO,SHP-20260730-01517
2026-07-31 12:48:00,TRK-055,Rute-M,Grogol Hub (Jakbar),947.0,1200,14.04,2.6,64.6,LOADED,YES,SHP-20260731-01518
2026-07-01 15:59:00,TRK-058,Rute-R,Central Hub (Jakarta),947.9,1200,14.48,2.8,65.2,RETURNING,NO,SHP-20260701-01519
2026-07-02 09:10:00,TRK-061,Rute-E,Gudang West (Tangerang),280.0,1400,14.92,0.4,65.8,DELIVERED,YES,SHP-20260702-01520
2026-07-03 12:21:00,TRK-064,Rute-J,Cikarang Industrial Hub,280.9,1200,15.36,0.6,66.4,IN_TRANSIT,YES,SHP-20260703-01521
2026-07-04 14:32:00,TRK-067,Rute-O,Bogor Transit Hub,281.8,1200,15.8,0.7,67.0,DELAYED,NO,SHP-20260704-01522
2026-07-05 17:43:00,TRK-070,Rute-B,Depok Hub,282.6,1200,16.24,0.9,67.7,LOADED,YES,SHP-20260705-01523
2026-07-06 10:54:00,TRK-073,Rute-G,Bekasi Logistics Hub,283.5,1200,16.68,1.0,68.3,RETURNING,NO,SHP-20260706-01524
2026-07-07 14:05:00,TRK-076,Rute-L,Petamburan Hub,284.4,1400,17.12,1.2,68.9,DELIVERED,YES,SHP-20260707-01525
2026-07-08 17:16:00,TRK-079,Rute-Q,Grogol Hub (Jakbar),285.3,1200,17.56,1.4,69.5,IN_TRANSIT,YES,SHP-20260708-01526
2026-07-09 10:27:00,TRK-082,Rute-D,Central Hub (Jakarta),286.2,1200,18.0,1.5,70.1,DELAYED,NO,SHP-20260709-01527
2026-07-10 12:38:00,TRK-085,Rute-I,Gudang West (Tangerang),287.0,1200,18.44,1.7,70.8,LOADED,YES,SHP-20260710-01528
2026-07-11 15:49:00,TRK-088,Rute-N,Cikarang Industrial Hub,287.9,1200,18.88,1.8,71.4,RETURNING,NO,SHP-20260711-01529
2026-07-12 09:00:00,TRK-091,Rute-A,Bogor Transit Hub,288.8,1400,19.32,2.0,72.0,DELIVERED,YES,SHP-20260712-01530
2026-07-13 12:11:00,TRK-094,Rute-F,Depok Hub,289.7,1200,19.76,2.2,72.6,IN_TRANSIT,YES,SHP-20260713-01531
2026-07-14 15:22:00,TRK-097,Rute-K,Bekasi Logistics Hub,290.6,1200,20.2,2.3,73.2,DELAYED,NO,SHP-20260714-01532
2026-07-15 17:33:00,TRK-100,Rute-P,Petamburan Hub,291.4,1200,20.64,2.5,73.9,LOADED,YES,SHP-20260715-01533
2026-07-16 10:44:00,TRK-103,Rute-C,Grogol Hub (Jakbar),292.3,1200,21.08,2.6,74.5,RETURNING,NO,SHP-20260716-01534
2026-07-17 13:55:00,TRK-106,Rute-H,Central Hub (Jakarta),293.2,1400,21.52,2.8,75.1,DELIVERED,YES,SHP-20260717-01535
2026-07-18 17:06:00,TRK-109,Rute-M,Gudang West (Tangerang),294.1,1200,21.96,0.4,75.7,IN_TRANSIT,YES,SHP-20260718-01536
2026-07-19 10:17:00,TRK-112,Rute-R,Cikarang Industrial Hub,295.0,1200,22.4,0.6,76.3,DELAYED,NO,SHP-20260719-01537
2026-07-20 13:28:00,TRK-115,Rute-E,Bogor Transit Hub,295.8,1200,22.84,0.7,77.0,LOADED,YES,SHP-20260720-01538
2026-07-21 15:39:00,TRK-118,Rute-J,Depok Hub,296.7,1200,23.28,0.9,77.6,RETURNING,NO,SHP-20260721-01539
2026-07-22 08:50:00,TRK-121,Rute-O,Bekasi Logistics Hub,297.6,1400,23.72,1.0,78.2,DELIVERED,YES,SHP-20260722-01540
2026-07-23 12:01:00,TRK-124,Rute-B,Petamburan Hub,298.5,1200,24.16,1.2,78.8,IN_TRANSIT,YES,SHP-20260723-01541
2026-07-24 15:12:00,TRK-127,Rute-G,Grogol Hub (Jakbar),299.4,1200,24.6,1.4,79.4,DELAYED,NO,SHP-20260724-01542
2026-07-25 18:23:00,TRK-130,Rute-L,Central Hub (Jakarta),300.2,1200,25.04,1.5,80.1,LOADED,YES,SHP-20260725-01543
2026-07-26 10:34:00,TRK-133,Rute-Q,Gudang West (Tangerang),301.1,1200,25.48,1.7,80.7,RETURNING,NO,SHP-20260726-01544
2026-07-27 13:45:00,TRK-136,Rute-D,Cikarang Industrial Hub,302.0,1400,25.92,1.8,81.3,DELIVERED,YES,SHP-20260727-01545
2026-07-28 16:56:00,TRK-139,Rute-I,Bogor Transit Hub,302.9,1200,26.36,2.0,81.9,IN_TRANSIT,YES,SHP-20260728-01546
2026-07-29 10:07:00,TRK-142,Rute-N,Depok Hub,303.8,1200,26.8,2.2,82.5,DELAYED,NO,SHP-20260729-01547
2026-07-30 13:18:00,TRK-145,Rute-A,Bekasi Logistics Hub,304.6,1200,11.4,2.3,83.2,LOADED,YES,SHP-20260730-01548
2026-07-31 16:29:00,TRK-148,Rute-F,Petamburan Hub,305.5,1200,11.84,2.5,83.8,RETURNING,NO,SHP-20260731-01549
2026-07-01 08:40:00,TRK-151,Rute-K,Grogol Hub (Jakbar),306.4,1400,12.28,2.6,84.4,DELIVERED,YES,SHP-20260701-01550
2026-07-02 11:51:00,TRK-154,Rute-P,Central Hub (Jakarta),307.3,1200,12.72,2.8,85.0,IN_TRANSIT,YES,SHP-20260702-01551
2026-07-03 15:02:00,TRK-157,Rute-C,Gudang West (Tangerang),308.2,1200,13.16,0.4,85.6,DELAYED,NO,SHP-20260703-01552
2026-07-04 18:13:00,TRK-160,Rute-H,Cikarang Industrial Hub,309.0,1200,13.6,0.6,86.3,LOADED,YES,SHP-20260704-01553
2026-07-05 11:24:00,TRK-163,Rute-M,Bogor Transit Hub,309.9,1200,14.04,0.7,86.9,RETURNING,NO,SHP-20260705-01554
2026-07-06 13:35:00,TRK-166,Rute-R,Depok Hub,310.8,1400,14.48,0.9,87.5,DELIVERED,YES,SHP-20260706-01555
2026-07-07 16:46:00,TRK-169,Rute-E,Bekasi Logistics Hub,311.7,1200,14.92,1.0,88.1,IN_TRANSIT,YES,SHP-20260707-01556
2026-07-08 09:57:00,TRK-172,Rute-J,Petamburan Hub,312.6,1200,15.36,1.2,88.7,DELAYED,NO,SHP-20260708-01557
2026-07-09 13:08:00,TRK-175,Rute-O,Grogol Hub (Jakbar),313.4,1200,15.8,1.4,89.4,LOADED,YES,SHP-20260709-01558
2026-07-10 16:19:00,TRK-178,Rute-B,Central Hub (Jakarta),314.3,1200,16.24,1.5,90.0,RETURNING,NO,SHP-20260710-01559
2026-07-11 08:30:00,TRK-001,Rute-G,Gudang West (Tangerang),315.2,1400,16.68,1.7,10.0,DELIVERED,YES,SHP-20260711-01560
2026-07-12 11:41:00,TRK-004,Rute-L,Cikarang Industrial Hub,316.1,1200,17.12,1.8,10.6,IN_TRANSIT,YES,SHP-20260712-01561
2026-07-13 14:52:00,TRK-007,Rute-Q,Bogor Transit Hub,317.0,1200,17.56,2.0,11.2,DELAYED,NO,SHP-20260713-01562
2026-07-14 18:03:00,TRK-010,Rute-D,Depok Hub,317.8,1200,18.0,2.2,11.9,LOADED,YES,SHP-20260714-01563
2026-07-15 11:14:00,TRK-013,Rute-I,Bekasi Logistics Hub,318.7,1200,18.44,2.3,12.5,RETURNING,NO,SHP-20260715-01564
2026-07-16 14:25:00,TRK-016,Rute-N,Petamburan Hub,319.6,1400,18.88,2.5,13.1,DELIVERED,YES,SHP-20260716-01565
2026-07-17 16:36:00,TRK-019,Rute-A,Grogol Hub (Jakbar),320.5,1200,19.32,2.6,13.7,IN_TRANSIT,YES,SHP-20260717-01566
2026-07-18 09:47:00,TRK-022,Rute-F,Central Hub (Jakarta),321.4,1200,19.76,2.8,14.3,DELAYED,NO,SHP-20260718-01567
2026-07-19 12:58:00,TRK-025,Rute-K,Gudang West (Tangerang),322.2,1200,20.2,0.4,15.0,LOADED,YES,SHP-20260719-01568
2026-07-20 16:09:00,TRK-028,Rute-P,Cikarang Industrial Hub,323.1,1200,20.64,0.6,15.6,RETURNING,NO,SHP-20260720-01569
2026-07-21 09:20:00,TRK-031,Rute-C,Bogor Transit Hub,324.0,1400,21.08,0.7,16.2,DELIVERED,YES,SHP-20260721-01570
2026-07-22 11:31:00,TRK-034,Rute-H,Depok Hub,324.9,1200,21.52,0.9,16.8,IN_TRANSIT,YES,SHP-20260722-01571
2026-07-23 14:42:00,TRK-037,Rute-M,Bekasi Logistics Hub,325.8,1200,21.96,1.0,17.4,DELAYED,NO,SHP-20260723-01572
2026-07-24 17:53:00,TRK-040,Rute-R,Petamburan Hub,326.6,1200,22.4,1.2,18.1,LOADED,YES,SHP-20260724-01573
2026-07-25 11:04:00,TRK-043,Rute-E,Grogol Hub (Jakbar),327.5,1200,22.84,1.4,18.7,RETURNING,NO,SHP-20260725-01574
2026-07-26 14:15:00,TRK-046,Rute-J,Central Hub (Jakarta),328.4,1400,23.28,1.5,19.3,DELIVERED,YES,SHP-20260726-01575
2026-07-27 17:26:00,TRK-049,Rute-O,Gudang West (Tangerang),329.3,1200,23.72,1.7,19.9,IN_TRANSIT,YES,SHP-20260727-01576
2026-07-28 09:37:00,TRK-052,Rute-B,Cikarang Industrial Hub,330.2,1200,24.16,1.8,20.5,DELAYED,NO,SHP-20260728-01577
2026-07-29 12:48:00,TRK-055,Rute-G,Bogor Transit Hub,331.0,1200,24.6,2.0,21.2,LOADED,YES,SHP-20260729-01578
2026-07-30 15:59:00,TRK-058,Rute-L,Depok Hub,331.9,1200,25.04,2.2,21.8,RETURNING,NO,SHP-20260730-01579
2026-07-31 09:10:00,TRK-061,Rute-Q,Bekasi Logistics Hub,332.8,1400,25.48,2.3,22.4,DELIVERED,YES,SHP-20260731-01580
2026-07-01 12:21:00,TRK-064,Rute-D,Petamburan Hub,333.7,1200,25.92,2.5,23.0,IN_TRANSIT,YES,SHP-20260701-01581
2026-07-02 14:32:00,TRK-067,Rute-I,Grogol Hub (Jakbar),334.6,1200,26.36,2.6,23.6,DELAYED,NO,SHP-20260702-01582
2026-07-03 17:43:00,TRK-070,Rute-N,Central Hub (Jakarta),335.4,1200,26.8,2.8,24.3,LOADED,YES,SHP-20260703-01583
2026-07-04 10:54:00,TRK-073,Rute-A,Gudang West (Tangerang),336.3,1200,11.4,0.4,24.9,RETURNING,NO,SHP-20260704-01584
2026-07-05 14:05:00,TRK-076,Rute-F,Cikarang Industrial Hub,337.2,1400,11.84,0.6,25.5,DELIVERED,YES,SHP-20260705-01585
2026-07-06 17:16:00,TRK-079,Rute-K,Bogor Transit Hub,338.1,1200,12.28,0.7,26.1,IN_TRANSIT,YES,SHP-20260706-01586
2026-07-07 10:27:00,TRK-082,Rute-P,Depok Hub,339.0,1200,12.72,0.9,26.7,DELAYED,NO,SHP-20260707-01587
2026-07-08 12:38:00,TRK-085,Rute-C,Bekasi Logistics Hub,339.8,1200,13.16,1.0,27.4,LOADED,YES,SHP-20260708-01588
2026-07-09 15:49:00,TRK-088,Rute-H,Petamburan Hub,340.7,1200,13.6,1.2,28.0,RETURNING,NO,SHP-20260709-01589
2026-07-10 09:00:00,TRK-091,Rute-M,Grogol Hub (Jakbar),341.6,1400,14.04,1.4,28.6,DELIVERED,YES,SHP-20260710-01590
2026-07-11 12:11:00,TRK-094,Rute-R,Central Hub (Jakarta),342.5,1200,14.48,1.5,29.2,IN_TRANSIT,YES,SHP-20260711-01591
2026-07-12 15:22:00,TRK-097,Rute-E,Gudang West (Tangerang),343.4,1200,14.92,1.7,29.8,DELAYED,NO,SHP-20260712-01592
2026-07-13 17:33:00,TRK-100,Rute-J,Cikarang Industrial Hub,344.2,1200,15.36,1.8,30.5,LOADED,YES,SHP-20260713-01593
2026-07-14 10:44:00,TRK-103,Rute-O,Bogor Transit Hub,345.1,1200,15.8,2.0,31.1,RETURNING,NO,SHP-20260714-01594
2026-07-15 13:55:00,TRK-106,Rute-B,Depok Hub,346.0,1400,16.24,2.2,31.7,DELIVERED,YES,SHP-20260715-01595
2026-07-16 17:06:00,TRK-109,Rute-G,Bekasi Logistics Hub,346.9,1200,16.68,2.3,32.3,IN_TRANSIT,YES,SHP-20260716-01596
2026-07-17 10:17:00,TRK-112,Rute-L,Petamburan Hub,347.8,1200,17.12,2.5,32.9,DELAYED,NO,SHP-20260717-01597
2026-07-18 13:28:00,TRK-115,Rute-Q,Grogol Hub (Jakbar),348.6,1200,17.56,2.6,33.6,LOADED,YES,SHP-20260718-01598
2026-07-19 15:39:00,TRK-118,Rute-D,Central Hub (Jakarta),349.5,1200,18.0,2.8,34.2,RETURNING,NO,SHP-20260719-01599
2026-07-20 08:50:00,TRK-121,Rute-I,Gudang West (Tangerang),350.4,1400,18.44,0.4,34.8,DELIVERED,YES,SHP-20260720-01600
